         131         170     6714.6000977        0.0982979    5.3447159E-03      190.4062653      6729.2001953        0.0743228    3.8026909E-03      190.4062653
         131         171     6714.7998047        0.1014098    5.3195194E-03      182.0781097      6729.2001953        0.0825845    3.9041820E-03      182.0781097
         131         172     6715.2001953        0.1132117    5.6011993E-03      209.8440552      6729.2001953        0.0862872    3.9833901E-03      209.8440552
         131         173     6716.0000000        0.1205452    5.7532308E-03      205.0674896      6729.6000977        0.1083444    4.4433414E-03      205.0674896
         131         174     6716.2001953        0.1407274    6.2422324E-03      185.0335388      6730.0000000        0.1187788    4.6671387E-03      185.0335388
         131         175     6716.3999023        0.1555592    6.6173961E-03      162.3597412      6730.7998047        0.1229304    4.6089445E-03      162.3597412
         131         176     6716.3999023        0.1666654    7.0238356E-03      144.3232574      6731.0000000        0.1217355    4.7315876E-03      144.3232574
         131         177     6716.3999023        0.1641464    6.9489083E-03      151.7843018      6731.0000000        0.1159465    4.5194300E-03      151.7843018
         131         178     6716.3999023        0.1525924    6.4423685E-03      177.6475525      6731.0000000        0.1159869    4.5065172E-03      177.6475525
         131         179     6716.3999023        0.1146194    5.4829200E-03      169.0655060      6731.2001953        0.0869732    3.8833308E-03      169.0655060
         131         180     6716.6000977        0.0891785    5.0175460E-03      197.5485382      6731.2001953        0.0573019    3.0819583E-03      197.5485382
         131         181     6716.6000977        0.0750452    4.5109158E-03      204.5388641      6731.2001953        0.0503572    2.9257026E-03      204.5388641
         131         182     6716.6000977        0.0658727    4.1645514E-03      220.9029694      6731.4003906        0.0440931    2.7236699E-03      220.9029694
         131         183     6716.3999023        0.0557194    3.7362210E-03      229.0968018      6731.2001953        0.0515911    2.9583685E-03      229.0968018
         131         184     6716.3999023        0.0631520    3.9867079E-03      209.8983917      6731.2001953        0.0374667    2.5152387E-03      209.8983917
         131         185     6716.6000977        0.0439900    3.2956526E-03      188.7989197      6730.2001953        0.0395993    2.4671045E-03      188.7989197
         131         186     6716.6000977        0.0540802    3.3950326E-03      173.6152802      6731.4003906        0.0427009    2.4074439E-03      173.6152802
         132         125     6714.2001953        0.0421779    3.4994488E-03      182.8579559      6728.6000977        0.0342944    2.4035124E-03      182.8579559
         132         126     6713.7998047        0.0340746    3.1775159E-03      136.8403778      6728.2001953        0.0215470    1.9536710E-03      136.8403778
         132         127     6713.6000977        0.0291205    3.2507093E-03      173.6158905      6728.7998047        0.0172655    2.0420121E-03      173.6158905
         132         128     6713.7998047        0.0215943    2.9597355E-03      149.9456787      6728.0000000        0.0148798    1.9053901E-03      149.9456787
         132         129     6714.3999023        0.0209050    3.0088355E-03      167.6711578      6726.7998047        0.0157206    2.0661685E-03      167.6711578
         132         130     6713.7998047        0.0233967    3.1763432E-03      136.0947876      6727.0000000        0.0122966    1.8786096E-03      136.0947876
         132         131     6714.3999023        0.0202230    3.2024912E-03      188.8812866      6728.2001953        0.0211596    2.4974456E-03      188.8812866
         132         132     6713.7998047        0.0258443    3.4955707E-03      173.0259552      6726.7998047        0.0145879    2.1498331E-03      173.0259552
         132         133     6713.7998047        0.0322489    3.7258351E-03      209.9863892      6729.0000000        0.0251255    2.6010752E-03      209.9863892
         132         134     6714.0000000        0.0230034    3.8464430E-03      203.1723633      6727.0000000        0.0113944    2.3330839E-03      203.1723633
         132         135     6713.6000977        0.0285766    3.7146229E-03      177.7018585      6726.6000977        0.0143870    2.1940938E-03      177.7018585
         132         136     6713.7998047        0.0236051    3.6767432E-03      158.7229004      6728.6000977        0.0110383    2.1292963E-03      158.7229004
         132         137     6713.0000000        0.0248485    3.6475721E-03      188.6423492      6728.6000977        0.0209451    2.6649223E-03      188.6423492
         132         138     6713.7998047        0.0238415    3.7404916E-03      214.1782532      6727.4003906        0.0234237    2.9012673E-03      214.1782532
         132         139     6713.2001953        0.0385227    4.5150011E-03      225.5574341      6727.0000000        0.0263411    2.9997472E-03      225.5574341
         132         140     6713.3999023        0.0243322    4.2006257E-03      183.6566772      6728.2001953        0.0120522    2.4740135E-03      183.6566772
         132         141     6713.3999023        0.0206192    3.6404715E-03      178.6862640      6727.7998047        0.0217893    2.9406226E-03      178.6862640
         132         142     6713.3999023        0.0375886    4.5855264E-03      212.3999939      6727.2001953        0.0311779    3.3494190E-03      212.3999939
         132         143     6713.6000977        0.0441091    5.0244229E-03      200.9404755      6728.4003906        0.0279169    3.2231882E-03      200.9404755
         132         144     6713.7998047        0.0447196    4.9220864E-03      208.9996796      6728.6000977        0.0340089    3.4557702E-03      208.9996796
         132         145     6714.2001953        0.0474359    5.0818915E-03      195.2495575      6727.0000000        0.0350617    3.4269511E-03      195.2495575
         132         146     6713.7998047        0.0460018    5.1693330E-03      191.4694214      6728.4003906        0.0322716    3.3684124E-03      191.4694214
         132         147     6713.6000977        0.0393806    5.1788199E-03      153.7707977      6728.4003906        0.0233925    3.2238278E-03      153.7707977
         132         148     6713.7998047        0.0504551    5.0255889E-03      205.0056915      6728.2001953        0.0447035    3.7107971E-03      205.0056915
         132         149     6713.7998047        0.0579994    5.1618787E-03      203.6718292      6727.6000977        0.0548594    3.9463621E-03      203.6718292
         132         150     6713.7998047        0.0640789    5.4264371E-03      187.9943085      6728.2001953        0.0525373    3.9204755E-03      187.9943085
         132         151     6713.7998047        0.0652903    5.6146299E-03      204.8887939      6728.0000000        0.0542929    4.0549887E-03      204.8887939
         132         152     6713.6000977        0.0788012    6.0931896E-03      210.7825317      6728.0000000        0.0521906    3.9923224E-03      210.7825317
         132         153     6713.3999023        0.0753907    5.9499983E-03      226.9254456      6728.2001953        0.0651460    4.3958765E-03      226.9254456
         132         154     6713.7998047        0.0786208    6.2023848E-03      210.3713989      6727.2001953        0.0578112    4.1790260E-03      210.3713989
         132         155     6713.7998047        0.0799810    6.1789346E-03      194.5906982      6728.0000000        0.0573681    4.1515231E-03      194.5906982
         132         156     6713.7998047        0.0989810    6.7969905E-03      195.5686188      6728.4003906        0.0669328    4.3378882E-03      195.5686188
         132         157     6714.2001953        0.1053671    6.9344742E-03      185.2517853      6728.2001953        0.0724553    4.4110678E-03      185.2517853
         132         158     6713.7998047        0.1059574    6.9016744E-03      174.9135590      6728.6000977        0.0726942    4.4978922E-03      174.9135590
         132         159     6714.2001953        0.1127720    7.1428921E-03      204.5735168      6728.4003906        0.0853817    4.8714727E-03      204.5735168
         132         160     6714.2001953        0.1146577    7.0908135E-03      187.7084198      6728.6000977        0.0838644    4.7951946E-03      187.7084198
         132         161     6714.2001953        0.1137256    7.2523183E-03      180.1304016      6728.6000977        0.0835650    4.7906851E-03      180.1304016
         132         162     6714.2001953        0.1259696    7.2136447E-03      187.5699615      6728.6000977        0.0989810    5.0533917E-03      187.5699615
         132         163     6714.2001953        0.1221883    6.9449218E-03      162.3512573      6728.6000977        0.0787108    4.3894211E-03      162.3512573
         132         164     6714.2001953        0.1242393    6.8135387E-03      171.4420319      6728.6000977        0.0915349    4.6507460E-03      171.4420319
         132         165     6714.2001953        0.1320021    7.0234598E-03      194.6794586      6728.6000977        0.0915302    4.5299754E-03      194.6794586
         132         166     6714.2001953        0.1237072    6.6763074E-03      184.1633911      6728.6000977        0.0957202    4.6307272E-03      184.1633911
         132         167     6714.2001953        0.1202016    6.4476556E-03      173.7338867      6728.6000977        0.0914155    4.4564488E-03      173.7338867
         132         168     6714.3999023        0.1297108    6.6192863E-03      181.0428009      6728.7998047        0.0911686    4.4039250E-03      181.0428009
         132         169     6714.3999023        0.1287689    6.5067858E-03      199.7662811      6728.7998047        0.0914541    4.3329569E-03      199.7662811
         132         170     6714.3999023        0.1189598    6.2062456E-03      191.0723572      6729.4003906        0.0885536    4.2156749E-03      191.0723572
         132         171     6714.6000977        0.1162589    6.2920977E-03      197.0013580      6729.4003906        0.0787242    4.1595632E-03      197.0013580
         132         172     6715.6000977        0.1179109    6.0334685E-03      209.2075500      6729.4003906        0.0929333    4.3132976E-03      209.2075500
         132         173     6716.2001953        0.1181551    5.8856355E-03      187.1688232      6729.7998047        0.1024933    4.3572476E-03      187.1688232
         132         174     6716.2001953        0.1398952    6.4295409E-03      192.9993439      6730.2001953        0.1162868    4.5973486E-03      192.9993439
         132         175     6716.3999023        0.1520453    6.7542987E-03      172.9955902      6731.0000000        0.1141431    4.6157162E-03      172.9955902
         132         176     6716.3999023        0.1502793    6.9147912E-03      154.9670105      6731.0000000        0.1139119    4.6367398E-03      154.9670105
         132         177     6716.3999023        0.1707129    7.3090415E-03      159.8346100      6731.2001953        0.1090937    4.5853173E-03      159.8346100
         132         178     6716.3999023        0.1374235    6.3308342E-03      173.9599304      6731.0000000        0.1019300    4.2607361E-03      173.9599304
         132         179     6716.3999023        0.1182165    5.7496638E-03      179.9055328      6731.0000000        0.0837577    3.7936962E-03      179.9055328
