2983.388677  	7.792548 
2946.781295  	7.774917 
2911.120746  	7.949318 
2876.442247  	8.082864 
2842.781736  	7.787510 
2810.175795  	7.742758 
2778.661548  	7.986231 
2748.276551  	7.786167 
2719.058661  	7.864970 
2691.045893  	7.830550 
2664.276262  	7.599932 
2638.787600  	7.758438 
2614.617372  	8.027214 
2591.802462  	7.955879 
2570.378960  	7.758533 
2550.381932  	7.671224 
2531.845177  	7.788075 
2514.800986  	7.668270 
2499.279896  	8.010044 
2485.310443  	7.675386 
2472.918923  	7.621891 
2462.129160  	7.848092 
2452.962291  	8.413287 
2445.436566  	7.716124 
2439.567175  	7.641992 
2435.366092  	7.766664 
2432.841960  	7.938256 
2432.000000  	7.691028 
2432.841960  	7.793300 
2435.366092  	7.684203 
2439.567175  	7.685030 
2445.436566  	7.713557 
2452.962291  	7.751867 
2462.129160  	7.813258 
2472.918923  	7.739017 
2485.310443  	7.708810 
2499.279896  	7.735991 
2514.800986  	7.864144 
2531.845177  	7.948788 
2550.381932  	7.762404 
2570.378960  	7.932343 
2591.802462  	7.851088 
2614.617372  	7.812830 
2638.787600  	7.798687 
2664.276262  	7.829326 
2691.045893  	7.797975 
2719.058661  	7.824336 
2748.276551  	7.726752 
2778.661548  	7.718053 
2810.175795  	7.713345 
2842.781736  	7.684960 
2876.442247  	7.695627 
2911.120746  	7.714796 
2946.781295  	7.689928 
2983.388677  	7.699147 
3020.908473  	7.808399 
3059.307111  	7.719005 
3098.551920  	7.724654 
3138.611158  	7.658639 
3179.454041  	7.668221 
3221.050760  	7.791213 
3263.372489  	7.742734 
2931.451518  	7.553049 
2894.187278  	7.659044 
2857.870536  	7.802790 
2822.537865  	8.057996 
2788.226677  	7.793143 
2754.975136  	7.951869 
2722.822065  	8.159457 
2691.806828  	7.781173 
2661.969196  	7.921461 
2633.349198  	7.904843 
2605.986953  	7.699042 
2579.922479  	7.729716 
2555.195492  	7.959736 
2531.845177  	7.930409 
2509.909959  	7.813433 
2489.427243  	7.710789 
2470.433160  	7.956264 
2452.962291  	7.762612 
2437.047394  	7.787756 
2422.719134  	7.823128 
2410.005809  	7.851585 
2398.933096  	7.813601 
2389.523802  	7.932705 
2381.797640  	7.835590 
2375.771033  	7.756091 
2371.456936  	7.800533 
2368.864707  	7.775893 
2368.000000  	7.734199 
2368.864707  	7.754872 
2371.456936  	7.701519 
2375.771033  	7.918438 
2381.797640  	7.700127 
2389.523802  	7.765847 
2398.933096  	7.727418 
2410.005809  	7.691458 
2422.719134  	7.692420 
2437.047394  	7.725677 
2452.962291  	7.759753 
2470.433160  	7.789487 
2489.427243  	7.751003 
2509.909959  	7.917994 
2531.845177  	7.824216 
2555.195492  	7.813807 
2579.922479  	7.827468 
2605.986953  	7.798989 
2633.349198  	7.783941 
2661.969196  	7.817961 
2691.806828  	7.769246 
2722.822065  	7.786848 
2754.975136  	7.736857 
2788.226677  	7.716710 
2822.537865  	7.743010 
2857.870536  	7.735726 
2894.187278  	7.761558 
2931.451518  	7.766629 
2969.627586  	7.671474 
3008.680774  	7.704757 
3048.577373  	7.671669 
3089.284707  	7.613883 
3130.771151  	7.753174 
3173.006146  	7.686733 
3215.960199  	7.742354 
2880.000000  	7.699377 
2842.061224  	7.859533 
2805.069696  	7.618553 
2769.063380  	7.862705 
2734.081199  	7.786324 
2700.162958  	7.817285 
2667.349246  	7.664041 
2635.681316  	7.663062 
2605.200952  	7.934120 
2575.950310  	7.941659 
2547.971742  	8.104704 
2521.307597  	8.019414 
2496.000000  	7.877753 
2472.090613  	8.011760 
2449.620379  	7.912701 
2428.629243  	7.927443 
2409.155869  	7.964176 
2391.237337  	7.838016 
2374.908840  	7.797246 
2360.203381  	7.724082 
2347.151465  	7.754720 
2335.780812  	7.708299 
2326.116076  	7.790347 
2318.178595  	7.674949 
2311.986159  	7.689710 
2307.552816  	7.719347 
2304.888717  	7.690156 
2304.000000  	7.709537 
2304.888717  	7.705707 
2307.552816  	7.654770 
2311.986159  	7.664594 
2318.178595  	7.687207 
2326.116076  	7.725612 
2335.780812  	7.722541 
2347.151465  	7.666835 
2360.203381  	7.665597 
2374.908840  	7.830006 
2391.237337  	7.722765 
2409.155869  	7.756390 
2428.629243  	7.741674 
2449.620379  	7.829322 
2472.090613  	7.819134 
2496.000000  	7.816318 
2521.307597  	7.828758 
2547.971742  	7.804828 
2575.950310  	7.927912 
2605.200952  	7.811068 
2635.681316  	7.814376 
2667.349246  	7.729043 
2700.162958  	7.720411 
2734.081199  	7.764421 
2769.063380  	7.831497 
2805.069696  	7.787540 
2842.061224  	7.735700 
2880.000000  	7.720603 
2918.849088  	7.754680 
2958.572629  	7.749507 
2999.135876  	7.618265 
3040.505221  	7.659642 
3082.648212  	7.683268 
3125.533554  	7.717284 
3169.131111  	7.832054 
2829.060621  	7.819880 
2790.429358  	7.813897 
2752.744085  	7.703886 
2716.044182  	7.936989 
2680.370124  	7.756005 
2645.763406  	7.838342 
2612.266449  	7.849405 
2579.922479  	7.831221 
2548.775392  	7.967581 
2518.869588  	8.043705 
2490.249787  	7.816716 
2462.960820  	7.946256 
2437.047394  	7.858586 
2412.553834  	7.873435 
2389.523802  	7.831006 
2368.000000  	7.962040 
2348.023850  	7.898570 
2329.635165  	7.822459 
2312.871808  	7.655203 
2297.769353  	7.766908 
2284.360742  	7.787780 
2272.675956  	7.750143 
2262.741700  	7.745596 
2254.581114  	7.730579 
2248.213513  	7.664970 
2243.654162  	7.721379 
2240.914099  	7.701713 
2240.000000  	7.736168 
2240.914099  	7.676194 
2243.654162  	7.731334 
2248.213513  	7.710348 
2254.581114  	7.709587 
2262.741700  	7.710339 
2272.675956  	7.721880 
2284.360742  	7.675948 
2297.769353  	7.676985 
2312.871808  	7.728997 
2329.635165  	7.774554 
2348.023850  	7.767123 
2368.000000  	7.801604 
2389.523802  	7.780760 
2412.553834  	7.749652 
2437.047394  	7.800009 
2462.960820  	8.028968 
2490.249787  	7.766884 
2518.869588  	7.754635 
2548.775392  	7.785305 
2579.922479  	7.732015 
2612.266449  	7.712849 
2645.763406  	7.755809 
2680.370124  	7.728228 
2716.044182  	7.722247 
2752.744085  	7.716684 
2790.429358  	7.725530 
2829.060621  	7.718136 
2868.599658  	7.725682 
2909.009453  	7.750957 
2950.254226  	7.692523 
2992.299450  	7.755144 
3035.111860  	7.772752 
3078.659449  	7.750568 
3122.911462  	7.801972 
2778.661548  	8.003858 
2739.319624  	7.761395 
2700.921324  	7.934398 
2663.507462  	7.765118 
2627.120096  	7.855604 
2591.802462  	7.711178 
2557.598874  	7.876302 
2524.554614  	7.872293 
2492.715788  	7.659502 
2462.129160  	7.764234 
2432.841960  	7.908766 
2404.901661  	7.967018 
2378.355735  	7.948668 
2353.251368  	7.958843 
2329.635165  	8.030784 
2307.552816  	7.896390 
2287.048753  	7.906940 
2268.165779  	7.741913 
2250.944691  	7.797443 
2235.423897  	7.737182 
2221.639035  	7.728065 
2209.622592  	7.787814 
2199.403556  	7.646051 
2191.007074  	7.690757 
2184.454165  	7.671396 
2179.761455  	7.732208 
2176.940973  	7.699529 
2176.000000  	7.701647 
2176.940973  	7.634114 
2179.761455  	7.662966 
2184.454165  	7.658847 
2191.007074  	7.706610 
2199.403556  	7.617135 
2209.622592  	7.637706 
2221.639035  	7.644898 
2235.423897  	7.658013 
2250.944691  	7.739088 
2268.165779  	7.768769 
2287.048753  	7.816902 
2307.552816  	7.770364 
2329.635165  	7.841351 
2353.251368  	7.815448 
2378.355735  	7.786813 
2404.901661  	7.799438 
2432.841960  	7.776799 
2462.129160  	7.810639 
2492.715788  	7.743546 
2524.554614  	7.745482 
2557.598874  	7.771195 
2591.802462  	7.747365 
2627.120096  	7.866265 
2663.507462  	7.743774 
2700.921324  	7.759730 
2739.319624  	7.726107 
2778.661548  	7.832327 
2818.907590  	7.734595 
2860.019580  	7.717316 
2901.960716  	7.683034 
2944.695570  	7.834235 
2988.190088  	7.653584 
3032.411582  	7.773486 
3077.328712  	7.778115 
2728.832717  	7.830541 
2688.761797  	7.774010 
2649.630918  	7.652510 
2611.482338  	7.684826 
2574.359726  	7.958697 
2538.308098  	7.737695 
2503.373724  	7.839471 
2469.604017  	7.793778 
2437.047394  	7.827690 
2405.753105  	7.734972 
2375.771033  	7.818459 
2347.151465  	7.594807 
2319.944827  	7.881122 
2294.201386  	7.811689 
2269.970925  	7.944022 
2247.302383  	7.819983 
2226.243473  	7.555804 
2206.840275  	7.785189 
2189.136816  	7.832943 
2173.174636  	7.753910 
2158.992358  	7.653861 
2146.625258  	7.639032 
2136.104866  	7.699641 
2127.458578  	7.679990 
2120.709315  	7.690747 
2115.875233  	7.757461 
2112.969474  	7.694779 
2112.000000  	7.683660 
2112.969474  	7.679310 
2115.875233  	7.641243 
2120.709315  	7.696728 
2127.458578  	7.795214 
2136.104866  	7.718066 
2146.625258  	7.796131 
2158.992358  	7.719623 
2173.174636  	7.690955 
2189.136816  	7.731505 
2206.840275  	7.812416 
2226.243473  	7.820057 
2247.302383  	7.809791 
2269.970925  	7.856687 
2294.201386  	7.794388 
2319.944827  	7.738535 
2347.151465  	7.768256 
2375.771033  	7.780000 
2405.753105  	7.866926 
2437.047394  	7.732044 
2469.604017  	7.767784 
2503.373724  	7.738159 
2538.308098  	7.726777 
2574.359726  	7.773503 
2611.482338  	7.856262 
2649.630918  	7.722818 
2688.761797  	7.755370 
2728.832717  	7.776313 
2769.802881  	7.658178 
2811.632977  	7.734722 
2854.285199  	7.679233 
2897.723244  	7.784583 
2941.912303  	7.711323 
2986.819044  	7.843437 
3032.411582  	7.837070 
2679.605941  	7.745719 
2638.787600  	7.665436 
2598.904385  	7.716509 
2560.000000  	7.890186 
2522.119743  	7.897185 
2485.310443  	7.951863 
2449.620379  	8.073001 
2415.099170  	7.972825 
2381.797640  	7.757032 
2349.767648  	7.940072 
2319.061879  	7.919441 
2289.733609  	7.520292 
2261.836422  	7.801198 
2235.423897  	7.800719 
2210.549253  	7.947268 
2187.264959  	7.751625 
2165.622312  	7.758150 
2145.670991  	7.815118 
2127.458578  	7.729069 
2111.030080  	7.728267 
2096.427437  	7.717022 
2083.689036  	7.625316 
2072.849247  	7.671374 
2063.937984  	7.638252 
2056.980311  	7.691128 
2051.996101  	7.650771 
2048.999756  	7.640916 
2048.000000  	7.666797 
2048.999756  	7.697196 
2051.996101  	7.802986 
2056.980311  	7.779626 
2063.937984  	7.808123 
2072.849247  	7.712792 
2083.689036  	7.701208 
2096.427437  	7.741832 
2111.030080  	7.763095 
2127.458578  	7.799477 
2145.670991  	7.795495 
2165.622312  	7.855056 
2187.264959  	7.824771 
2210.549253  	7.794170 
2235.423897  	7.764777 
2261.836422  	7.749838 
2289.733609  	7.774527 
2319.061879  	7.781114 
2349.767648  	7.862269 
2381.797640  	7.764897 
2415.099170  	7.784751 
2449.620379  	7.711404 
2485.310443  	7.757962 
2522.119743  	7.792451 
