         132         158     6298.2001953        0.0273621    5.4520057E-03      182.4883423
         132         159     6298.2001953        0.0321225    6.0869316E-03      238.6867828
         132         160     6298.3999023        0.0191275    4.2618457E-03      107.0620651
         132         161     6298.3999023        0.0420966    6.0762018E-03      205.2987366
         132         162     6298.3999023        0.0285237    5.6299730E-03      207.8982239
         132         163     6298.0000000        0.0348413    5.8564912E-03      244.5622406
         132         164     6298.2001953        0.0344440    4.9908771E-03      164.3566895
         132         165     6298.2001953        0.0323045    4.7251941E-03      173.3017578
         132         166     6298.3999023        0.0250403    4.6110465E-03      171.8491974
         132         167     6298.2001953        0.0388189    5.3908839E-03      233.8465881
         132         168     6298.3999023        0.0346219    4.8517422E-03      197.7940063
         132         169     6298.3999023        0.0345426    4.7710636E-03      185.9302521
         132         170     6298.6000977        0.0325516    4.7976384E-03      195.7547150
         132         171     6298.7998047        0.0398523    5.2831620E-03      265.0251465
         132         172     6298.6000977        0.0434830    5.2681784E-03      254.9100189
         132         173     6298.7998047        0.0415926    5.3359000E-03      271.3828125
         132         174     6300.0000000        0.0467554    5.1781726E-03      253.8121796
         132         175     6299.0000000        0.0333746    4.7095334E-03      216.4774323
         132         176     6300.2001953        0.0252537    4.6506333E-03      218.4508667
         132         177     6298.7998047        0.0259010    4.1263634E-03      173.1207275
         132         178     6299.3999023        0.0237704    3.9109746E-03      180.0110931
         132         179     6300.3999023        0.0286279    4.8198048E-03      300.7521667
         132         180     6300.3999023        0.0312084    4.8589208E-03      302.9437256
         132         181     6300.3999023        0.0120619    3.1017850E-03      141.3327484
         132         182     6300.3999023        0.0146608    3.0238251E-03      135.4908905
         132         183     6299.6000977        0.0182959    3.0815972E-03      153.7833862
         132         184     6299.0000000        0.0276679    3.8291882E-03      262.2600708
         133         138     6298.2001953        0.0082892    3.5790096E-03      132.9236603
         133         139     6293.6000977        0.0110911    5.0738067E-03      267.9237061
         133         140     6298.3999023        0.0140606    4.4732452E-03      192.2146301
         133         141     6298.3999023        0.0122596    3.5692367E-03      105.6809998
         133         142     6298.3999023        0.0211190    4.8011113E-03      179.2695770
         133         143     6298.2001953        0.0149604    4.1743740E-03      142.5278320
         133         144     6306.2001953        0.0069960    3.5133269E-03       98.6326141
         133         145     6298.2001953        0.0200678    5.3875730E-03      225.5068359
         133         146     6298.3999023        0.0235232    6.1263959E-03      285.6401978
         133         147     6298.0000000        0.0200178    5.3820708E-03      195.8038330
         133         148     6297.7998047        0.0205072    5.2093295E-03      183.3026276
         133         149     6297.0000000        0.0266480    6.4683035E-03      276.6991882
         133         150     6298.0000000        0.0226302    6.2846071E-03      271.2955322
         133         151     6298.2001953        0.0198314    5.3226510E-03      178.4238129
         133         152     6298.2001953        0.0325946    6.1620427E-03      220.9849243
         133         153     6298.2001953        0.0331367    6.2244190E-03      220.0039368
         133         154     6298.2001953        0.0360621    6.2156557E-03      204.2769928
         133         155     6298.0000000        0.0359149    6.5598153E-03      237.0144348
         133         156     6298.0000000        0.0357531    6.4440318E-03      215.9995422
         133         157     6298.0000000        0.0316183    5.8221342E-03      168.3385010
         133         158     6297.7998047        0.0337620    6.1679687E-03      197.6648102
         133         159     6298.0000000        0.0422277    6.5097674E-03      211.5014343
         133         160     6298.2001953        0.0356095    6.2251557E-03      205.0310059
         133         161     6298.2001953        0.0439442    6.4047561E-03      232.3926239
         133         162     6298.2001953        0.0380970    6.2566083E-03      221.5217285
         133         163     6298.2001953        0.0466404    6.3194665E-03      218.7351227
         133         164     6298.3999023        0.0406232    5.9655379E-03      208.1656647
         133         165     6298.0000000        0.0321941    5.3434023E-03      190.6678467
         133         166     6298.3999023        0.0271445    4.7079194E-03      144.0495453
         133         167     6298.3999023        0.0380965    5.0903475E-03      166.0584717
         133         168     6298.3999023        0.0344420    4.8883776E-03      150.2875824
         133         169     6298.2001953        0.0357604    5.1304544E-03      176.7186432
         133         170     6298.3999023        0.0360908    5.3011840E-03      219.3056641
         133         171     6298.7998047        0.0358238    5.2575977E-03      213.5765991
         133         172     6299.0000000        0.0390279    5.1817438E-03      213.5433350
         133         173     6299.3999023        0.0380715    5.4332814E-03      256.4197998
         133         174     6298.6000977        0.0394392    5.7930471E-03      296.7961121
         133         175     6299.0000000        0.0405406    5.8439248E-03      323.5265198
         133         176     6298.7998047        0.0262042    4.8708948E-03      236.3303680
         133         177     6299.0000000        0.0209829    4.0064482E-03      168.2380981
         133         178     6298.6000977        0.0289641    5.0011468E-03      266.3657837
         133         179     6298.7998047        0.0240813    4.2908792E-03      209.5171814
         133         180     6298.7998047        0.0270447    4.7874018E-03      271.3139954
         133         181     6300.0000000        0.0237947    4.2401729E-03      216.7087555
         133         182     6300.3999023        0.0319167    4.9551385E-03      332.8599548
         133         183     6300.7998047        0.0094142    2.9068727E-03      140.2085724
         133         184     6299.3999023        0.0143801    3.4087300E-03      176.4395142
         134         138     6297.3999023        0.0180124    4.6674870E-03      210.9311218
         134         139     6303.3999023        0.0134437    5.2959649E-03      278.7898254
         134         140     6297.3999023        0.0245057    5.4082852E-03      241.3541107
         134         141     6298.6000977        0.0091765    4.2266664E-03      152.6203003
         134         142     6298.2001953        0.0127376    4.9170703E-03      194.1804657
         134         143     6298.3999023        0.0065482    3.5242871E-03       99.5878448
         134         144     6298.4000000        0.0309103    3.8976463E-03      314.6338300
         134         145     6298.2001953        0.0263686    5.4629664E-03      180.9673157
         134         146     6298.0000000        0.0270600    5.7352851E-03      204.3654022
         134         147     6296.7998047        0.0356812    7.5299079E-03      337.1043701
         134         148     6298.2001953        0.0289029    6.1734938E-03      205.8256073
         134         149     6296.6000977        0.0378604    7.0275650E-03      264.3854370
         134         150     6296.6000977        0.0361023    6.3482998E-03      194.8514862
         134         151     6298.0000000        0.0235202    6.2178737E-03      209.9966278
         134         152     6297.2001953        0.0360595    6.0074409E-03      174.6461029
         134         153     6298.2001953        0.0367961    7.7225063E-03      292.7520447
         134         154     6297.2001953        0.0290631    6.6620670E-03      220.1721954
         134         155     6297.7998047        0.0360417    6.4506759E-03      196.8637543
         134         156     6298.2001953        0.0380981    6.5873903E-03      196.3699341
         134         157     6296.7998047        0.0620654    8.6194184E-03      326.1260986
         134         158     6298.2001953        0.0479290    7.2532832E-03      218.4860382
         134         159     6298.0000000        0.0415632    6.5199980E-03      171.4498749
         134         160     6298.3999023        0.0421820    7.2872592E-03      240.7837524
         134         161     6298.2001953        0.0492459    7.5106672E-03      263.0223083
         134         162     6298.2001953        0.0500877    7.2966474E-03      242.6877594
         134         163     6298.2001953        0.0573766    7.6450822E-03      252.4413300
         134         164     6297.6000977        0.0453870    6.6627790E-03      230.3812714
         134         165     6298.2001953        0.0468118    6.4983894E-03      205.4988708
         134         166     6298.2001953        0.0420788    6.0818694E-03      170.0956879
         134         167     6298.3999023        0.0463183    6.0997885E-03      174.5072174
         134         168     6298.3999023        0.0429024    6.0137399E-03      212.4134521
         134         169     6298.3999023        0.0317671    5.3553474E-03      164.2425385
         134         170     6298.3999023        0.0384628    5.4909382E-03      173.2091980
         134         171     6298.6000977        0.0424596    6.0998993E-03      244.1496887
         134         172     6298.3999023        0.0347470    6.0768668E-03      277.3341370
         134         173     6298.6000977        0.0390509    6.0778260E-03      295.9239197
         134         174     6298.7998047        0.0370512    5.3925808E-03      222.3375702
         134         175     6298.7998047        0.0336567    5.2233124E-03      227.7266693
         134         176     6298.6000977        0.0383823    5.2553099E-03      235.4108582
         134         177     6298.6000977        0.0293150    4.5078667E-03      169.6791077
         134         178     6298.6000977        0.0185791    4.0426990E-03      171.4876709
         134         179     6298.3999023        0.0230424    4.7639022E-03      251.8440247
         134         180     6298.6000977        0.0249540    4.6609091E-03      255.4539642
         134         181     6300.3999023        0.0210494    3.9988644E-03      188.6946106
         134         182     6300.6000977        0.0159017    3.3519398E-03      136.8235931
         134         183     6298.7998047        0.0129216    3.4371929E-03      170.9257965
         134         184     6300.2001953        0.0140763    3.7414066E-03      216.5909271
         135         138     6296.2001953        0.0190435    4.4094510E-03      167.2985687
         135         139     6297.0000000        0.0265655    5.1576626E-03      221.6902618
         135         140     6296.7998047        0.0147313    5.4034935E-03      248.0191803
         135         141     6298.6000977        0.0276144    7.5769541E-03      463.3742371
         135         142     6298.3999023        0.0185981    5.2317320E-03      192.5787201
         135         143     6298.3999023        0.0229970    6.3827252E-03      277.6050720
         135         144     6297.6000977        0.0262242    6.1858506E-03      244.4471283
         135         145     6298.0000000        0.0303872    6.4854808E-03      243.2560883
         135         146     6298.2001953        0.0255011    5.9881229E-03      187.2778473
         135         147     6298.3999023        0.0382250    7.1800943E-03      253.9870911
         135         148     6298.3999023        0.0302988    6.0896613E-03      161.1426239
         135         149     6297.0000000        0.0306240    6.3811974E-03      178.0472260
         135         150     6297.0000000        0.0428451    7.2914292E-03      216.1042633
         135         151     6297.7998047        0.0272971    6.4580850E-03      178.9158630
         135         152     6298.0000000        0.0371246    7.2355685E-03      210.2805176
         135         153     6297.2001953        0.0467656    7.7702501E-03      246.4640656
         135         154     6297.0000000        0.0489326    7.5241905E-03      209.2444611
         135         155     6297.0000000        0.0456786    7.0567927E-03      195.2302856
         135         156     6298.2001953        0.0367634    6.5220655E-03      163.4432831
         135         157     6298.0000000        0.0559818    7.8227250E-03      211.2207947
         135         158     6297.2001953        0.0542520    7.6006325E-03      216.5090027
         135         159     6296.7998047        0.0533632    7.7747381E-03      214.5555420
         135         160     6298.0000000        0.0529170    7.8251977E-03      222.9374847
         135         161     6297.0000000        0.0613091    7.8699430E-03      209.4784546
         135         162     6297.2001953        0.0604158    7.7397260E-03      203.9138336
         135         163     6297.0000000        0.0655446    7.7875359E-03      216.9371338
         135         164     6298.7998047        0.0815830    8.7935869E-03      243.3153687
         135         165     6298.2001953        0.0591785    7.7051190E-03      214.2170105
         135         166     6298.2001953        0.0517287    7.3201582E-03      208.4548950
         135         167     6298.3999023        0.0515949    7.1976129E-03      193.9877625
         135         168     6298.3999023        0.0452027    6.4918902E-03      157.9413605
         135         169     6298.3999023        0.0440932    5.9151528E-03      131.5406189
         135         170     6298.6000977        0.0536386    6.7985142E-03      198.7985535
         135         171     6298.6000977        0.0590180    7.3649869E-03      295.8973389
         135         172     6298.3999023        0.0460569    6.4889151E-03      247.3131561
         135         173     6298.3999023        0.0399703    5.7287635E-03      221.1805725
         135         174     6298.6000977        0.0454584    5.7265256E-03      226.5739594
         135         175     6298.7998047        0.0239823    4.7156294E-03      183.3338623
         135         176     6299.0000000        0.0301579    5.3233379E-03      219.0980988
         135         177     6298.6000977        0.0369942    5.3541157E-03      226.9168701
         135         178     6298.7998047        0.0313732    5.0840722E-03      226.5351715
         135         179     6298.7998047        0.0285003    4.7669667E-03      226.0247040
         135         180     6298.6000977        0.0166189    4.1314387E-03      190.3233032
         135         181     6298.7998047        0.0110360    3.6273128E-03      172.3641205
         135         182     6300.7998047        0.0204354    3.6248958E-03      143.6816254
         135         183     6298.7998047        0.0244757    4.0173759E-03      178.7633209
         135         184     6298.6000977        0.0066211    2.4683324E-03       87.6798325
         136         138     6298.3999023        0.0142506    4.5114052E-03      187.3195038
         136         139     6297.2001953        0.0204402    5.9576267E-03      296.9206848
         136         140     6298.2001953        0.0192732    6.2092245E-03      313.4349670
         136         141     6296.2001953        0.0126783    5.9829447E-03      270.9357605
         136         142     6298.2001953        0.0270572    6.6442844E-03      300.9898376
         136         143     6296.7998047        0.0348465    7.7456213E-03      368.8617554
         136         144     6297.0000000        0.0297683    6.9088205E-03      273.3900146
         136         145     6298.3999023        0.0317330    6.9136317E-03      249.4678650
         136         146     6298.3999023        0.0293327    6.4224675E-03      193.5950775
         136         147     6298.2001953        0.0181777    5.6279362E-03      150.0052643
         136         148     6298.2001953        0.0330506    7.1211527E-03      204.3906250
         136         149     6298.2001953        0.0384681    7.3350412E-03      186.2323151
         136         150     6298.2001953        0.0605530    9.5568486E-03      291.0997009
         136         151     6296.3999023        0.0490493    9.6747344E-03      323.3796692
         136         152     6296.3999023        0.0509017    8.1091458E-03      204.6709442
         136         153     6296.3999023        0.0590697    7.9733767E-03      183.9568787
         136         154     6296.3999023        0.0635380    8.4906239E-03      215.6105652
         136         155     6297.0000000        0.0628216    1.0365105E-02      356.0233459
         136         156     6298.0000000        0.0423167    7.2186184E-03      167.9583893
         136         157     6298.0000000        0.0520557    7.7620125E-03      175.6845398
         136         158     6296.7998047        0.0600450    8.1252279E-03      208.6860657
         136         159     6296.6000977        0.0606499    8.7464312E-03      235.3965759
         136         160     6296.6000977        0.0612661    8.6317658E-03      216.0242157
         136         161     6297.2001953        0.0721178    8.7201372E-03      216.1465149
         136         162     6298.0000000        0.0641240    8.5532544E-03      211.4940491
         136         163     6298.0000000        0.0649971    8.9768926E-03      228.9768829
         136         164     6298.2001953        0.0544200    7.9743965E-03      163.8711395
         136         165     6298.3999023        0.0589344    8.4502036E-03      199.4043121
         136         166     6298.2001953        0.0545417    8.0187842E-03      168.6045532
         136         167     6298.3999023        0.0664013    8.6864764E-03      190.9449158
         136         168     6298.3999023        0.0661239    8.2532214E-03      184.9636688
         136         169     6298.3999023        0.0575441    7.7169980E-03      178.1876373
         136         170     6298.6000977        0.0692301    7.9579400E-03      226.5023346
         136         171     6298.6000977        0.0680216    8.5381661E-03      306.4927979
         136         172     6298.6000977        0.0438425    6.8819243E-03      229.1398315
         136         173     6298.6000977        0.0515808    6.8724514E-03      250.3193054
         136         174     6298.7998047        0.0454285    6.3416623E-03      228.0292358
         136         175     6298.6000977        0.0333677    5.5218842E-03      209.0022888
         136         176     6298.7998047        0.0258051    4.7896705E-03      171.0745544
         136         177     6299.2001953        0.0324642    5.4128985E-03      228.1425629
         136         178     6299.0000000        0.0410380    5.7603531E-03      264.8070984
         136         179     6298.7998047        0.0331348    5.2536023E-03      256.1281738
         136         180     6300.0000000        0.0123069    4.8034876E-03      265.9072876
         136         181     6299.0000000        0.0182416    4.2331833E-03      205.5968781
         136         182     6300.3999023        0.0347795    6.1840629E-03      471.2145386
         136         183     6300.3999023        0.0219731    4.0168697E-03      192.3952026
         136         184     6298.3999023        0.0151297    3.7933323E-03      199.9293671
         137         138     6298.0000000        0.0149667    4.9741725E-03      226.2988129
         137         139     6297.0000000        0.0206693    5.4663466E-03      236.0530396
         137         140     6297.0000000        0.0111176    4.3447670E-03      144.8347778
         137         141     6297.0000000        0.0172313    4.7474508E-03      145.9505005
         137         142     6298.0000000        0.0210759    5.8088955E-03      198.4853363
         137         143     6298.0000000        0.0223889    5.2725836E-03      147.7236328
         137         144     6298.2001953        0.0112256    4.6061827E-03      116.5441208
         137         145     6298.2001953        0.0194020    5.7169497E-03      154.2693787
         137         146     6298.0000000        0.0339749    6.8088989E-03      184.4483337
         137         147     6297.6000977        0.0283724    6.9373464E-03      177.8199310
         137         148     6298.2001953        0.0329008    7.7546109E-03      202.4900818
         137         149     6298.2001953        0.0499180    9.6446313E-03      273.9346313
         137         150     6298.0000000        0.0589989    1.0316162E-02      302.7869568
         137         151     6296.7998047        0.0538657    9.0602003E-03      231.0334778
         137         152     6296.3999023        0.0652426    9.3352655E-03      235.4634705
         137         153     6297.7998047        0.0535021    8.6154351E-03      191.5651855
         137         154     6297.3999023        0.0661232    9.0801604E-03      215.6284943
         137         155     6297.3999023        0.0899196    9.8096216E-03      240.4811401
         137         156     6296.3999023        0.0530236    8.4594274E-03      186.9757996
         137         157     6297.0000000        0.0685027    8.9601921E-03      198.4460144
         137         158     6296.6000977        0.0816421    9.8023182E-03      205.0861511
         137         159     6297.7998047        0.0522484    8.3584068E-03      158.8059235
         137         160     6297.0000000        0.0682365    9.3825553E-03      193.8020630
         137         161     6297.7998047        0.0874566    1.0895094E-02      261.3647766
         137         162     6298.0000000        0.0844988    1.0781451E-02      236.8812408
         137         163     6298.2001953        0.0735909    1.0215524E-02      218.8665771
         137         164     6298.2001953        0.0749581    1.0120065E-02      181.7888184
         137         165     6298.2001953        0.0703840    9.6563417E-03      167.2843628
         137         166     6298.3999023        0.0717364    9.3843043E-03      155.4044189
         137         167     6298.3999023        0.0854980    1.0415230E-02      206.4664917
         137         168     6298.3999023        0.0780692    9.6624764E-03      184.8784485
         137         169     6298.3999023        0.0724016    9.1482559E-03      188.5123291
         137         170     6298.3999023        0.0634229    8.1473850E-03      181.8800507
         137         171     6298.6000977        0.0587334    7.7844104E-03      174.9720612
         137         172     6298.6000977        0.0583039    7.9931747E-03      243.6068115
         137         173     6298.6000977        0.0518950    7.2975084E-03      223.4152222
         137         174     6298.7998047        0.0450609    6.5871268E-03      211.1886444
         137         175     6298.7998047        0.0396049    6.2681735E-03      227.6588745
         137         176     6299.0000000        0.0238928    5.7400553E-03      238.9512634
         137         177     6298.7998047        0.0258192    4.9409172E-03      182.2217255
         137         178     6298.6000977        0.0239614    4.4894209E-03      149.8052216
         137         179     6298.3999023        0.0368573    5.7798447E-03      289.5238953
         137         180     6298.6000977        0.0070067    3.0608063E-03      100.7771149
         137         181     6298.6000977        0.0129248    3.3528816E-03      104.7476044
         137         182     6298.6000977        0.0211005    5.2708285E-03      310.3712769
         137         183     6300.3999023        0.0099485    3.7159484E-03      181.3581085
         137         184     6299.3999023        0.0165160    4.1698986E-03      233.3053894
         138         138     6298.7998047        0.0351017    8.3364053E-03      563.2164307
         138         139     6298.3999023        0.0353134    6.1183409E-03      243.1931610
         138         140     6298.2001953        0.0324648    6.1149765E-03      253.6538544
         138         141     6297.0000000        0.0251805    5.8233286E-03      207.7502747
         138         142     6297.7998047        0.0221650    6.1964812E-03      207.2238770
         138         143     6297.0000000        0.0260294    6.8221022E-03      235.6345825
         138         144     6297.0000000        0.0247940    6.2276237E-03      171.7732544
         138         145     6298.2001953        0.0315629    7.2295303E-03      220.1994171
         138         146     6298.2001953        0.0399757    7.8974785E-03      214.5039825
         138         147     6298.2001953        0.0466225    9.3380772E-03      269.9065857
         138         148     6298.0000000        0.0332070    7.6982724E-03      160.0612183
         138         149     6298.0000000        0.0329171    7.8104604E-03      150.9772186
         138         150     6298.0000000        0.0559761    1.0841305E-02      270.4342041
         138         151     6296.3999023        0.0562515    9.2205768E-03      188.0835724
         138         152     6296.6000977        0.0587314    9.9733211E-03      214.0883484
         138         153     6297.0000000        0.0748318    1.0469702E-02      236.9707031
         138         154     6296.7998047        0.0825825    1.0788829E-02      236.5154724
         138         155     6296.3999023        0.0849734    1.0656480E-02      233.0681763
         138         156     6296.3999023        0.0787841    1.0482632E-02      245.8761139
         138         157     6296.7998047        0.0914510    1.0388060E-02      204.4580383
         138         158     6296.7998047        0.0999423    1.1282519E-02      228.8622437
         138         159     6296.7998047        0.0926573    1.1131848E-02      220.3321991
         138         160     6296.6000977        0.1001521    1.1452059E-02      211.2801514
         138         161     6297.0000000        0.1009922    1.1847212E-02      230.2858429
         138         162     6298.2001953        0.0999380    1.2592732E-02      246.0702362
         138         163     6298.2001953        0.0996477    1.1835078E-02      197.1414337
         138         164     6298.2001953        0.1075938    1.2462473E-02      199.2514801
         138         165     6298.3999023        0.0857502    1.1897378E-02      208.9763489
         138         166     6298.3999023        0.0913761    1.1855718E-02      193.6981354
         138         167     6298.3999023        0.0818045    1.1260490E-02      184.6322479
         138         168     6298.3999023        0.0842404    1.0694330E-02      176.8908997
         138         169     6298.3999023        0.0821970    9.9685397E-03      166.0417786
         138         170     6298.3999023        0.0945833    1.0382752E-02      219.1522217
         138         171     6298.6000977        0.0922273    9.9741695E-03      227.3394165
         138         172     6298.6000977        0.0794020    9.3321791E-03      246.3566284
         138         173     6298.7998047        0.0638604    8.6386353E-03      249.6190186
         138         174     6298.6000977        0.0460153    7.0448606E-03      197.9775696
         138         175     6298.7998047        0.0465723    7.0872889E-03      228.2844238
         138         176     6298.7998047        0.0318973    6.0772267E-03      196.7682953
         138         177     6298.7998047        0.0246211    5.2870340E-03      181.7720947
         138         178     6298.6000977        0.0317725    5.7160845E-03      221.9503174
         138         179     6298.2001953        0.0254183    5.6297202E-03      277.8469849
         138         180     6298.6000977        0.0295045    5.1926346E-03      213.8435059
         138         181     6299.6000977        0.0252442    4.5160088E-03      192.7889862
         138         182     6300.2001953        0.0194567    4.8832768E-03      257.3713684
         138         183     6300.6000977        0.0159574    3.7231224E-03      139.6398926
         138         184     6300.2001953        0.0182333    4.3381155E-03      216.5249786
         139         138     6298.3999023        0.0114560    4.3241591E-03      151.4386749
         139         139     6298.3999023        0.0132695    4.0801796E-03      111.0254822
         139         140     6297.0000000        0.0284580    6.4370120E-03      251.9115753
         139         141     6298.0000000        0.0243020    5.8681923E-03      197.6413116
         139         142     6298.0000000        0.0203974    6.6266307E-03      230.5711212
         139         143     6298.0000000        0.0219284    6.4735836E-03      205.8583679
         139         144     6298.0000000        0.0336041    8.3117196E-03      291.0409851
         139         145     6297.3999023        0.0386215    8.0465935E-03      237.9275665
         139         146     6298.2001953        0.0450501    8.7673645E-03      235.2069092
         139         147     6296.6000977        0.0480237    1.0006289E-02      264.8539124
         139         148     6296.7998047        0.0663241    1.1342146E-02      304.7273865
         139         149     6296.7998047        0.0615182    1.0516183E-02      226.6140747
         139         150     6296.6000977        0.0531922    1.1372333E-02      245.2393494
         139         151     6296.2001953        0.0588895    1.0748498E-02      201.9008331
         139         152     6296.3999023        0.0685071    1.1194006E-02      203.9134216
         139         153     6296.6000977        0.0805113    1.1012313E-02      202.8424377
         139         154     6296.3999023        0.0895733    1.1578757E-02      226.2039642
         139         155     6296.7998047        0.0936596    1.1316170E-02      218.6162262
         139         156     6296.7998047        0.0870227    1.1082852E-02      209.1209717
         139         157     6296.3999023        0.0857369    1.1112296E-02      195.2480621
         139         158     6296.2001953        0.0895874    1.1877124E-02      204.2908478
         139         159     6296.6000977        0.1067305    1.2691853E-02      228.2977905
         139         160     6297.0000000        0.1190527    1.3408239E-02      233.6624603
         139         161     6297.0000000        0.1149372    1.3470791E-02      225.2828217
         139         162     6298.2001953        0.0983833    1.2642005E-02      200.1459198
         139         163     6298.3999023        0.1055814    1.2984582E-02      199.7347717
         139         164     6298.2001953        0.0963639    1.2362822E-02      161.0117950
         139         165     6298.3999023        0.0965336    1.3162422E-02      194.3119354
         139         166     6298.3999023        0.1078138    1.3727526E-02      201.4370422
         139         167     6298.3999023        0.1014933    1.3292791E-02      211.7277679
         139         168     6298.3999023        0.0920942    1.2015620E-02      198.0310974
         139         169     6298.3999023        0.0726462    1.0112019E-02      153.0562897
         139         170     6298.6000977        0.0863532    1.0811428E-02      212.4271698
         139         171     6298.6000977        0.0873583    1.0216573E-02      225.6798859
         139         172     6298.6000977        0.0885349    1.0132322E-02      245.5613098
         139         173     6298.7998047        0.0730950    9.2807682E-03      239.5089722
         139         174     6299.6000977        0.0746486    8.5503832E-03      230.6349792
         139         175     6299.0000000        0.0541662    7.4285511E-03      213.6133728
         139         176     6298.7998047        0.0376382    6.7601441E-03      230.9994965
         139         177     6299.7998047        0.0280104    6.5208068E-03      272.8454590
         139         178     6299.0000000        0.0316661    5.9488206E-03      239.5868683
         139         179     6298.3999023        0.0325067    5.8258851E-03      239.7683563
         139         180     6299.3999023        0.0247534    5.1926584E-03      220.0119934
         139         181     6298.6000977        0.0309914    6.6713984E-03      400.3026123
         139         182     6300.3999023        0.0157460    4.5854836E-03      208.7935181
         139         183     6298.7998047        0.0122374    5.6161820E-03      365.0083923
         139         184     6299.6000977        0.0179106    4.2709080E-03      193.2307281
         140         138     6298.2001953        0.0119735    4.7072885E-03      179.7614441
