#YY	XX	wav	flux		flux_err	fwhm		vel
154	145	6545.20	0.24971747	0.0000000	249.74199	0.0000000
155	145	6545.20	0.22270405	0.0000000	226.08803	0.0000000
156	145	6545.20	0.19949831	0.0000000	214.15638	0.0000000
157	145	6545.40	0.21489153	0.0000000	215.15429	0.0000000
158	145	6545.40	0.20458795	0.0000000	206.76857	0.0000000
159	145	6545.40	0.20904915	0.0000000	208.41211	0.0000000
160	145	6545.80	0.16717596	0.0000000	179.79835	0.0000000
161	145	6546.00	0.18926476	0.0000000	208.60275	0.0000000
162	145	6545.60	0.16020091	0.0000000	208.37154	0.0000000
163	145	6546.60	0.084537895	0.0000000	155.72957	0.0000000
164	145	6546.80	0.082533081	0.0000000	174.69587	0.0000000
165	145	6547.20	0.069197433	0.0000000	151.24700	0.0000000
166	145	6547.20	0.072339834	0.0000000	150.26305	0.0000000
167	145	6547.20	0.090635867	0.0000000	184.57422	0.0000000
168	145	6547.40	0.088919641	0.0000000	193.24286	0.0000000
169	145	6547.20	0.090667188	0.0000000	191.20780	0.0000000
170	145	6546.80	0.090627507	0.0000000	187.93639	0.0000000
171	145	6546.80	0.088284008	0.0000000	197.09736	0.0000000
172	145	6547.40	0.095543828	0.0000000	209.07567	0.0000000
173	145	6547.40	0.082811326	0.0000000	211.97099	0.0000000
174	145	6547.80	0.082344616	0.0000000	225.98294	0.0000000
148	146	6545.00	0.24985453	0.0000000	185.29405	0.0000000
149	146	6545.00	0.26039916	0.0000000	203.08211	0.0000000
150	146	6544.40	0.30239064	0.0000000	209.94598	0.0000000
151	146	6545.00	0.29849398	0.0000000	223.02045	0.0000000
152	146	6545.20	0.34383913	0.0000000	251.43944	0.0000000
153	146	6545.20	0.33243196	0.0000000	248.97295	0.0000000
154	146	6545.20	0.30475412	0.0000000	243.88876	0.0000000
155	146	6545.20	0.30432881	0.0000000	244.34730	0.0000000
156	146	6545.40	0.28801624	0.0000000	232.78400	0.0000000
157	146	6545.40	0.24635452	0.0000000	219.89789	0.0000000
158	146	6545.40	0.26782597	0.0000000	214.16634	0.0000000
159	146	6545.60	0.21973612	0.0000000	181.01946	0.0000000
160	146	6546.00	0.19145594	0.0000000	168.56337	0.0000000
161	146	6545.20	0.058639810	0.0000000	111.92696	0.0000000
162	146	6545.90	0.15459219	0.0000000	174.70455	0.0000000
163	146	6546.60	0.10766025	0.0000000	163.99198	0.0000000
164	146	6546.20	0.14737929	0.0000000	209.29950	0.0000000
165	146	6547.00	0.12224093	0.0000000	200.25337	0.0000000
166	146	6547.20	0.10945351	0.0000000	178.56015	0.0000000
167	146	6546.60	0.099590141	0.0000000	190.10676	0.0000000
168	146	6547.20	0.10425195	0.0000000	196.94529	0.0000000
169	146	6547.40	0.10112533	0.0000000	189.94938	0.0000000
170	146	6547.40	0.10491185	0.0000000	189.89624	0.0000000
171	146	6547.40	0.11107355	0.0000000	201.98534	0.0000000
172	146	6547.40	0.10854187	0.0000000	202.40063	0.0000000
173	146	6547.40	0.099663230	0.0000000	207.74303	0.0000000
174	146	6547.80	0.094115556	0.0000000	227.11084	0.0000000
148	147	6544.40	0.35979272	0.0000000	180.53267	0.0000000
149	147	6544.40	0.37806839	0.0000000	190.87960	0.0000000
150	147	6544.40	0.39919233	0.0000000	205.08799	0.0000000
151	147	6544.40	0.39597873	0.0000000	216.77225	0.0000000
152	147	6544.60	0.41595030	0.0000000	234.80700	0.0000000
153	147	6544.60	0.42558116	0.0000000	249.17197	0.0000000
154	147	6544.60	0.41386122	0.0000000	246.09914	0.0000000
155	147	6544.60	0.38920028	0.0000000	235.84067	0.0000000
156	147	6544.80	0.39531134	0.0000000	237.63188	0.0000000
157	147	6544.80	0.37562611	0.0000000	230.56115	0.0000000
158	147	6544.80	0.35872635	0.0000000	223.14532	0.0000000
159	147	6544.50	0.32547563	0.0000000	214.18474	0.0000000
160	147	6544.50	0.29953568	0.0000000	219.59294	0.0000000
161	147	6545.60	0.27649533	0.0000000	222.04734	0.0000000
162	147	6545.80	0.23374707	0.0000000	214.49598	0.0000000
163	147	6546.00	0.17756766	0.0000000	196.92952	0.0000000
164	147	6546.15	0.13775691	0.0000000	191.30326	0.0000000
165	147	6546.30	0.15245458	0.0000000	205.90232	0.0000000
166	147	6546.55	0.14449516	0.0000000	205.19097	0.0000000
167	147	6546.55	0.12880275	0.0000000	206.74194	0.0000000
168	147	6546.75	0.11648000	0.0000000	198.10368	0.0000000
169	147	6546.80	0.11571438	0.0000000	192.61049	0.0000000
170	147	6546.75	0.13465684	0.0000000	214.10171	0.0000000
171	147	6546.75	0.14412254	0.0000000	220.79385	0.0000000
172	147	6546.75	0.12876735	0.0000000	211.30761	0.0000000
173	147	6547.40	0.12004556	0.0000000	220.18780	0.0000000
174	147	6547.10	0.10983237	0.0000000	227.40140	0.0000000
148	148	6544.15	0.41313628	0.0000000	159.66284	0.0000000
149	148	6544.15	0.43469863	0.0000000	172.67745	0.0000000
150	148	6544.35	0.45383116	0.0000000	190.05397	0.0000000
151	148	6544.30	0.54909811	0.0000000	218.41899	0.0000000
152	148	6544.50	0.55198456	0.0000000	232.61056	0.0000000
153	148	6544.60	0.58887515	0.0000000	246.69265	0.0000000
154	148	6544.55	0.51097924	0.0000000	237.78321	0.0000000
155	148	6545.00	0.52797178	0.0000000	240.67907	0.0000000
156	148	6545.00	0.49288669	0.0000000	233.60692	0.0000000
157	148	6545.00	0.46377294	0.0000000	231.57340	0.0000000
158	148	6545.20	0.42652500	0.0000000	221.33183	0.0000000
159	148	6545.20	0.35476596	0.0000000	207.22638	0.0000000
160	148	6545.40	0.34285810	0.0000000	216.44391	0.0000000
161	148	6545.60	0.29122947	0.0000000	203.40866	0.0000000
162	148	6545.80	0.099952889	0.0000000	140.72355	0.0000000
163	148	6546.40	0.15169386	0.0000000	170.20787	0.0000000
164	148	6546.20	0.15495002	0.0000000	188.88087	0.0000000
165	148	6546.30	0.078172118	0.0000000	138.26415	0.0000000
166	148	6546.80	0.15421060	0.0000000	226.40092	0.0000000
167	148	6546.80	0.13160176	0.0000000	194.05051	0.0000000
168	148	6546.80	0.13328011	0.0000000	219.36938	0.0000000
169	148	6546.80	0.11789699	0.0000000	190.66639	0.0000000
170	148	6546.80	0.14239920	0.0000000	213.06686	0.0000000
171	148	6546.80	0.15377756	0.0000000	213.63137	0.0000000
172	148	6547.10	0.12919486	0.0000000	202.46145	0.0000000








